date,isMonday,isTuesday,isWednesday,isThursday,isFriday,isSaturday,isSunday,hour,isRest,target
2023-12-14 07:26:00,0,0,0,1,0,0,0,7,0,336.0
2023-12-14 07:27:00,0,0,0,1,0,0,0,7,0,345.0
2023-12-14 07:28:00,0,0,0,1,0,0,0,7,0,328.0
2023-12-14 07:29:00,0,0,0,1,0,0,0,7,0,329.0
2023-12-14 07:30:00,0,0,0,1,0,0,0,7,0,335.0
2023-12-14 07:31:00,0,0,0,1,0,0,0,7,0,333.0
2023-12-14 07:32:00,0,0,0,1,0,0,0,7,0,338.0
2023-12-14 07:33:00,0,0,0,1,0,0,0,7,0,346.0
2023-12-14 07:34:00,0,0,0,1,0,0,0,7,0,338.0
2023-12-14 07:35:00,0,0,0,1,0,0,0,7,0,345.0
2023-12-14 07:36:00,0,0,0,1,0,0,0,7,0,356.0
2023-12-14 07:37:00,0,0,0,1,0,0,0,7,0,354.0
2023-12-14 07:38:00,0,0,0,1,0,0,0,7,0,349.0
2023-12-14 07:39:00,0,0,0,1,0,0,0,7,0,351.0
2023-12-14 07:40:00,0,0,0,1,0,0,0,7,0,366.0
2023-12-14 07:41:00,0,0,0,1,0,0,0,7,0,366.0
2023-12-14 07:42:00,0,0,0,1,0,0,0,7,0,368.0
2023-12-14 07:43:00,0,0,0,1,0,0,0,7,0,369.0
2023-12-14 07:44:00,0,0,0,1,0,0,0,7,0,360.0
2023-12-14 07:45:00,0,0,0,1,0,0,0,7,0,363.0
2023-12-14 07:46:00,0,0,0,1,0,0,0,7,0,365.0
2023-12-14 07:47:00,0,0,0,1,0,0,0,7,0,367.0
2023-12-14 07:48:00,0,0,0,1,0,0,0,7,0,358.0
2023-12-14 07:49:00,0,0,0,1,0,0,0,7,0,363.0
2023-12-14 07:50:00,0,0,0,1,0,0,0,7,0,369.0
2023-12-14 07:51:00,0,0,0,1,0,0,0,7,0,376.0
2023-12-14 07:52:00,0,0,0,1,0,0,0,7,0,357.0
2023-12-14 07:53:00,0,0,0,1,0,0,0,7,0,353.0
2023-12-14 07:54:00,0,0,0,1,0,0,0,7,0,363.0
2023-12-14 07:55:00,0,0,0,1,0,0,0,7,0,379.0
2023-12-14 07:56:00,0,0,0,1,0,0,0,7,0,369.0
2023-12-14 07:57:00,0,0,0,1,0,0,0,7,0,383.0
2023-12-14 07:58:00,0,0,0,1,0,0,0,7,0,377.0
2023-12-14 07:59:00,0,0,0,1,0,0,0,7,0,389.0
2023-12-14 08:00:00,0,0,0,1,0,0,0,8,0,374.0
2023-12-14 08:01:00,0,0,0,1,0,0,0,8,0,386.0
2023-12-14 08:02:00,0,0,0,1,0,0,0,8,0,403.0
2023-12-14 08:03:00,0,0,0,1,0,0,0,8,0,404.0
2023-12-14 08:04:00,0,0,0,1,0,0,0,8,0,410.0
2023-12-14 08:05:00,0,0,0,1,0,0,0,8,0,401.0
2023-12-14 08:06:00,0,0,0,1,0,0,0,8,0,395.0
2023-12-14 08:07:00,0,0,0,1,0,0,0,8,0,399.0
2023-12-14 08:08:00,0,0,0,1,0,0,0,8,0,410.0
2023-12-14 08:09:00,0,0,0,1,0,0,0,8,0,404.0
2023-12-14 08:10:00,0,0,0,1,0,0,0,8,0,414.0
2023-12-14 08:11:00,0,0,0,1,0,0,0,8,0,414.0
2023-12-14 08:12:00,0,0,0,1,0,0,0,8,0,407.0
2023-12-14 08:13:00,0,0,0,1,0,0,0,8,0,413.0
2023-12-14 08:14:00,0,0,0,1,0,0,0,8,0,413.0
2023-12-14 08:15:00,0,0,0,1,0,0,0,8,0,425.0
2023-12-14 08:16:00,0,0,0,1,0,0,0,8,0,442.0
2023-12-14 08:17:00,0,0,0,1,0,0,0,8,0,421.0
2023-12-14 08:18:00,0,0,0,1,0,0,0,8,0,398.0
2023-12-14 08:19:00,0,0,0,1,0,0,0,8,0,422.0
2023-12-14 08:20:00,0,0,0,1,0,0,0,8,0,427.0
2023-12-14 08:21:00,0,0,0,1,0,0,0,8,0,415.0
2023-12-14 08:22:00,0,0,0,1,0,0,0,8,0,426.0
2023-12-14 08:23:00,0,0,0,1,0,0,0,8,0,443.0
2023-12-14 08:24:00,0,0,0,1,0,0,0,8,0,442.0
2023-12-14 08:25:00,0,0,0,1,0,0,0,8,0,426.0
2023-12-14 08:26:00,0,0,0,1,0,0,0,8,0,429.0
2023-12-14 08:27:00,0,0,0,1,0,0,0,8,0,412.0
2023-12-14 08:28:00,0,0,0,1,0,0,0,8,0,422.0
2023-12-14 08:29:00,0,0,0,1,0,0,0,8,0,416.0
2023-12-14 08:30:00,0,0,0,1,0,0,0,8,0,420.0
2023-12-14 08:31:00,0,0,0,1,0,0,0,8,0,444.0
2023-12-14 08:32:00,0,0,0,1,0,0,0,8,0,437.0
2023-12-14 08:33:00,0,0,0,1,0,0,0,8,0,432.0
2023-12-14 08:34:00,0,0,0,1,0,0,0,8,0,419.0
2023-12-14 08:35:00,0,0,0,1,0,0,0,8,0,420.0
2023-12-14 08:36:00,0,0,0,1,0,0,0,8,0,439.0
2023-12-14 08:37:00,0,0,0,1,0,0,0,8,0,447.0
2023-12-14 08:38:00,0,0,0,1,0,0,0,8,0,456.0
2023-12-14 08:39:00,0,0,0,1,0,0,0,8,0,462.0
2023-12-14 08:40:00,0,0,0,1,0,0,0,8,0,478.0
2023-12-14 08:41:00,0,0,0,1,0,0,0,8,0,481.0
2023-12-14 08:42:00,0,0,0,1,0,0,0,8,0,481.0
2023-12-14 08:43:00,0,0,0,1,0,0,0,8,0,495.0
2023-12-14 08:44:00,0,0,0,1,0,0,0,8,0,495.0
2023-12-14 08:45:00,0,0,0,1,0,0,0,8,0,508.0
2023-12-14 08:46:00,0,0,0,1,0,0,0,8,0,509.0
2023-12-14 08:47:00,0,0,0,1,0,0,0,8,0,511.0
2023-12-14 08:48:00,0,0,0,1,0,0,0,8,0,519.0
2023-12-14 08:49:00,0,0,0,1,0,0,0,8,0,497.0
2023-12-14 08:50:00,0,0,0,1,0,0,0,8,0,505.0
2023-12-14 08:51:00,0,0,0,1,0,0,0,8,0,498.0
2023-12-14 08:52:00,0,0,0,1,0,0,0,8,0,499.0
2023-12-14 08:53:00,0,0,0,1,0,0,0,8,0,493.0
2023-12-14 08:54:00,0,0,0,1,0,0,0,8,0,490.0
2023-12-14 08:55:00,0,0,0,1,0,0,0,8,0,496.0
2023-12-14 08:56:00,0,0,0,1,0,0,0,8,0,502.0
2023-12-14 08:57:00,0,0,0,1,0,0,0,8,0,505.0
2023-12-14 08:58:00,0,0,0,1,0,0,0,8,0,503.0
2023-12-14 08:59:00,0,0,0,1,0,0,0,8,0,502.0
2023-12-14 09:00:00,0,0,0,1,0,0,0,9,0,511.0
2023-12-14 09:01:00,0,0,0,1,0,0,0,9,0,506.0
2023-12-14 09:02:00,0,0,0,1,0,0,0,9,0,509.0
2023-12-14 09:03:00,0,0,0,1,0,0,0,9,0,521.0
2023-12-14 09:04:00,0,0,0,1,0,0,0,9,0,522.0
2023-12-14 09:05:00,0,0,0,1,0,0,0,9,0,507.0
2023-12-14 09:06:00,0,0,0,1,0,0,0,9,0,507.0
2023-12-14 09:07:00,0,0,0,1,0,0,0,9,0,507.0
2023-12-14 09:08:00,0,0,0,1,0,0,0,9,0,529.0
2023-12-14 09:09:00,0,0,0,1,0,0,0,9,0,540.0
2023-12-14 09:10:00,0,0,0,1,0,0,0,9,0,543.0
2023-12-14 09:11:00,0,0,0,1,0,0,0,9,0,540.0
2023-12-14 09:12:00,0,0,0,1,0,0,0,9,0,538.0
2023-12-14 09:13:00,0,0,0,1,0,0,0,9,0,538.0
2023-12-14 09:14:00,0,0,0,1,0,0,0,9,0,695.0
2023-12-14 09:15:00,0,0,0,1,0,0,0,9,0,700.0
2023-12-14 09:16:00,0,0,0,1,0,0,0,9,0,839.0
2023-12-14 09:17:00,0,0,0,1,0,0,0,9,0,915.0
2023-12-14 09:18:00,0,0,0,1,0,0,0,9,0,1022.0
2023-12-14 09:19:00,0,0,0,1,0,0,0,9,0,1062.0
2023-12-14 09:20:00,0,0,0,1,0,0,0,9,0,1083.0
2023-12-14 09:21:00,0,0,0,1,0,0,0,9,0,1091.5
2023-12-14 09:22:00,0,0,0,1,0,0,0,9,0,1100.0
2023-12-14 09:23:00,0,0,0,1,0,0,0,9,0,1118.0
2023-12-14 09:24:00,0,0,0,1,0,0,0,9,0,1112.0
2023-12-14 09:25:00,0,0,0,1,0,0,0,9,0,1131.0
2023-12-14 09:26:00,0,0,0,1,0,0,0,9,0,1158.0
2023-12-14 09:27:00,0,0,0,1,0,0,0,9,0,1158.0
2023-12-14 09:28:00,0,0,0,1,0,0,0,9,0,1156.0
2023-12-14 09:29:00,0,0,0,1,0,0,0,9,0,1159.0
2023-12-14 09:30:00,0,0,0,1,0,0,0,9,0,1173.0
2023-12-14 09:31:00,0,0,0,1,0,0,0,9,0,1162.0
2023-12-14 09:32:00,0,0,0,1,0,0,0,9,0,1188.0
2023-12-14 09:33:00,0,0,0,1,0,0,0,9,0,1184.0
2023-12-14 09:34:00,0,0,0,1,0,0,0,9,0,1190.0
2023-12-14 09:35:00,0,0,0,1,0,0,0,9,0,1791.5
2023-12-14 09:36:00,0,0,0,1,0,0,0,9,0,1497.25
2023-12-14 09:37:00,0,0,0,1,0,0,0,9,0,1203.0
2023-12-14 09:38:00,0,0,0,1,0,0,0,9,0,1201.0
2023-12-14 09:39:00,0,0,0,1,0,0,0,9,0,1202.0
2023-12-14 09:40:00,0,0,0,1,0,0,0,9,0,1209.0
2023-12-14 09:41:00,0,0,0,1,0,0,0,9,0,1215.0
2023-12-14 09:42:00,0,0,0,1,0,0,0,9,0,1225.0
2023-12-14 09:43:00,0,0,0,1,0,0,0,9,0,1230.0
2023-12-14 09:44:00,0,0,0,1,0,0,0,9,0,1228.0
2023-12-14 09:45:00,0,0,0,1,0,0,0,9,0,1236.0
2023-12-14 09:46:00,0,0,0,1,0,0,0,9,0,1225.0
2023-12-14 09:47:00,0,0,0,1,0,0,0,9,0,1212.0
2023-12-14 09:48:00,0,0,0,1,0,0,0,9,0,1202.0
2023-12-14 09:49:00,0,0,0,1,0,0,0,9,0,1218.0
2023-12-14 09:50:00,0,0,0,1,0,0,0,9,0,1212.0
2023-12-14 09:51:00,0,0,0,1,0,0,0,9,0,1237.0
2023-12-14 09:52:00,0,0,0,1,0,0,0,9,0,1221.0
2023-12-14 09:53:00,0,0,0,1,0,0,0,9,0,1216.0
2023-12-14 09:54:00,0,0,0,1,0,0,0,9,0,1249.0
2023-12-14 09:55:00,0,0,0,1,0,0,0,9,0,1273.0
2023-12-14 09:56:00,0,0,0,1,0,0,0,9,0,1282.0
2023-12-14 09:57:00,0,0,0,1,0,0,0,9,0,1293.0
2023-12-14 09:58:00,0,0,0,1,0,0,0,9,0,1275.5
2023-12-14 09:59:00,0,0,0,1,0,0,0,9,0,1258.0
2023-12-14 10:00:00,0,0,0,1,0,0,0,10,0,1266.0
2023-12-14 10:01:00,0,0,0,1,0,0,0,10,0,1257.0
2023-12-14 10:02:00,0,0,0,1,0,0,0,10,0,1301.0
2023-12-14 10:03:00,0,0,0,1,0,0,0,10,0,1312.0
2023-12-14 10:04:00,0,0,0,1,0,0,0,10,0,1309.0
2023-12-14 10:05:00,0,0,0,1,0,0,0,10,0,1298.0
2023-12-14 10:06:00,0,0,0,1,0,0,0,10,0,1320.0
2023-12-14 10:07:00,0,0,0,1,0,0,0,10,0,1315.0
2023-12-14 10:08:00,0,0,0,1,0,0,0,10,0,1329.0
2023-12-14 10:09:00,0,0,0,1,0,0,0,10,0,1335.0
2023-12-14 10:10:00,0,0,0,1,0,0,0,10,0,1355.0
2023-12-14 10:11:00,0,0,0,1,0,0,0,10,0,1339.0
2023-12-14 10:12:00,0,0,0,1,0,0,0,10,0,1326.0
2023-12-14 10:13:00,0,0,0,1,0,0,0,10,0,1308.0
2023-12-14 10:14:00,0,0,0,1,0,0,0,10,0,1303.0
2023-12-14 10:15:00,0,0,0,1,0,0,0,10,0,1301.0
2023-12-14 10:16:00,0,0,0,1,0,0,0,10,0,1307.0
2023-12-14 10:17:00,0,0,0,1,0,0,0,10,0,1321.0
2023-12-14 10:18:00,0,0,0,1,0,0,0,10,0,1308.0
2023-12-14 10:19:00,0,0,0,1,0,0,0,10,0,1309.0
2023-12-14 10:20:00,0,0,0,1,0,0,0,10,0,1324.0
2023-12-14 10:21:00,0,0,0,1,0,0,0,10,0,1308.0
2023-12-14 10:22:00,0,0,0,1,0,0,0,10,0,1292.0
2023-12-14 10:23:00,0,0,0,1,0,0,0,10,0,1270.0
2023-12-14 10:24:00,0,0,0,1,0,0,0,10,0,1285.0
2023-12-14 10:25:00,0,0,0,1,0,0,0,10,0,1294.0
2023-12-14 10:26:00,0,0,0,1,0,0,0,10,0,1333.0
2023-12-14 10:27:00,0,0,0,1,0,0,0,10,0,1339.0
2023-12-14 10:28:00,0,0,0,1,0,0,0,10,0,1329.0
2023-12-14 10:29:00,0,0,0,1,0,0,0,10,0,1327.0
2023-12-14 10:30:00,0,0,0,1,0,0,0,10,0,1310.0
2023-12-14 10:31:00,0,0,0,1,0,0,0,10,0,1294.0
2023-12-14 10:32:00,0,0,0,1,0,0,0,10,0,1308.0
2023-12-14 10:33:00,0,0,0,1,0,0,0,10,0,1307.0
2023-12-14 10:34:00,0,0,0,1,0,0,0,10,0,1302.0
2023-12-14 10:35:00,0,0,0,1,0,0,0,10,0,1310.0
2023-12-14 10:36:00,0,0,0,1,0,0,0,10,0,1294.0
2023-12-14 10:37:00,0,0,0,1,0,0,0,10,0,1307.0
2023-12-14 10:38:00,0,0,0,1,0,0,0,10,0,1315.0
2023-12-14 10:39:00,0,0,0,1,0,0,0,10,0,1309.0
2023-12-14 10:40:00,0,0,0,1,0,0,0,10,0,1309.0
2023-12-14 10:41:00,0,0,0,1,0,0,0,10,0,1302.0
2023-12-14 10:42:00,0,0,0,1,0,0,0,10,0,1289.0
2023-12-14 10:43:00,0,0,0,1,0,0,0,10,0,1302.0
2023-12-14 10:44:00,0,0,0,1,0,0,0,10,0,1301.0
2023-12-14 10:45:00,0,0,0,1,0,0,0,10,0,1305.0
2023-12-14 10:46:00,0,0,0,1,0,0,0,10,0,1296.0
2023-12-14 10:47:00,0,0,0,1,0,0,0,10,0,1274.5
2023-12-14 10:48:00,0,0,0,1,0,0,0,10,0,1253.0
2023-12-14 10:49:00,0,0,0,1,0,0,0,10,0,1174.0
2023-12-14 10:50:00,0,0,0,1,0,0,0,10,0,1095.0
2023-12-14 10:51:00,0,0,0,1,0,0,0,10,0,1077.0
2023-12-14 10:52:00,0,0,0,1,0,0,0,10,0,1098.0
2023-12-14 10:53:00,0,0,0,1,0,0,0,10,0,1084.0
2023-12-14 10:54:00,0,0,0,1,0,0,0,10,0,1074.0
2023-12-14 10:55:00,0,0,0,1,0,0,0,10,0,1071.0
2023-12-14 10:56:00,0,0,0,1,0,0,0,10,0,1100.5
2023-12-14 10:57:00,0,0,0,1,0,0,0,10,0,1130.0
2023-12-14 10:58:00,0,0,0,1,0,0,0,10,0,1080.0
2023-12-14 10:59:00,0,0,0,1,0,0,0,10,0,1080.0
2023-12-14 11:00:00,0,0,0,1,0,0,0,11,0,984.0
2023-12-14 11:01:00,0,0,0,1,0,0,0,11,0,888.0
2023-12-14 11:02:00,0,0,0,1,0,0,0,11,0,868.5
2023-12-14 11:03:00,0,0,0,1,0,0,0,11,0,849.0
2023-12-14 11:04:00,0,0,0,1,0,0,0,11,0,872.0
2023-12-14 11:05:00,0,0,0,1,0,0,0,11,0,868.0
2023-12-14 11:06:00,0,0,0,1,0,0,0,11,0,826.5
2023-12-14 11:07:00,0,0,0,1,0,0,0,11,0,785.0
2023-12-14 11:08:00,0,0,0,1,0,0,0,11,0,826.0
2023-12-14 11:09:00,0,0,0,1,0,0,0,11,0,828.0
2023-12-14 11:10:00,0,0,0,1,0,0,0,11,0,988.0
2023-12-14 11:11:00,0,0,0,1,0,0,0,11,0,1050.0
2023-12-14 11:12:00,0,0,0,1,0,0,0,11,0,1125.0
2023-12-14 11:13:00,0,0,0,1,0,0,0,11,0,1220.0
2023-12-14 11:14:00,0,0,0,1,0,0,0,11,0,1271.0
2023-12-14 11:15:00,0,0,0,1,0,0,0,11,0,1235.0
2023-12-14 11:16:00,0,0,0,1,0,0,0,11,0,1061.0
2023-12-14 11:17:00,0,0,0,1,0,0,0,11,0,1083.0
2023-12-14 11:18:00,0,0,0,1,0,0,0,11,0,1146.0
2023-12-14 11:19:00,0,0,0,1,0,0,0,11,0,1172.0
2023-12-14 11:20:00,0,0,0,1,0,0,0,11,0,1222.0
2023-12-14 11:21:00,0,0,0,1,0,0,0,11,0,1232.0
2023-12-14 11:22:00,0,0,0,1,0,0,0,11,0,1250.0
2023-12-14 11:23:00,0,0,0,1,0,0,0,11,0,1257.0
2023-12-14 11:24:00,0,0,0,1,0,0,0,11,0,1266.0
2023-12-14 11:25:00,0,0,0,1,0,0,0,11,0,1292.0
2023-12-14 11:26:00,0,0,0,1,0,0,0,11,0,1296.0
2023-12-14 11:27:00,0,0,0,1,0,0,0,11,0,1187.5
2023-12-14 11:28:00,0,0,0,1,0,0,0,11,0,1079.0
2023-12-14 11:29:00,0,0,0,1,0,0,0,11,0,1084.0
2023-12-14 11:30:00,0,0,0,1,0,0,0,11,0,1125.0
2023-12-14 11:31:00,0,0,0,1,0,0,0,11,0,1185.0
2023-12-14 11:32:00,0,0,0,1,0,0,0,11,0,1213.0
2023-12-14 11:33:00,0,0,0,1,0,0,0,11,0,1219.0
2023-12-14 11:34:00,0,0,0,1,0,0,0,11,0,1226.0
2023-12-14 11:35:00,0,0,0,1,0,0,0,11,0,1241.0
2023-12-14 11:36:00,0,0,0,1,0,0,0,11,0,1256.0
2023-12-14 11:37:00,0,0,0,1,0,0,0,11,0,1281.0
2023-12-14 11:38:00,0,0,0,1,0,0,0,11,0,1297.0
2023-12-14 11:39:00,0,0,0,1,0,0,0,11,0,1296.0
2023-12-14 11:40:00,0,0,0,1,0,0,0,11,0,1323.0
2023-12-14 11:41:00,0,0,0,1,0,0,0,11,0,1338.0
2023-12-14 11:42:00,0,0,0,1,0,0,0,11,0,1351.0
2023-12-14 11:43:00,0,0,0,1,0,0,0,11,0,1366.0
2023-12-14 11:44:00,0,0,0,1,0,0,0,11,0,1345.0
2023-12-14 11:45:00,0,0,0,1,0,0,0,11,0,1348.0
2023-12-14 11:46:00,0,0,0,1,0,0,0,11,0,1351.0
2023-12-14 11:47:00,0,0,0,1,0,0,0,11,0,1347.0
2023-12-14 11:48:00,0,0,0,1,0,0,0,11,0,1386.0
2023-12-14 11:49:00,0,0,0,1,0,0,0,11,0,1373.0
2023-12-14 11:50:00,0,0,0,1,0,0,0,11,0,1395.0
2023-12-14 11:51:00,0,0,0,1,0,0,0,11,0,1409.0
2023-12-14 11:52:00,0,0,0,1,0,0,0,11,0,1421.0
2023-12-14 11:53:00,0,0,0,1,0,0,0,11,0,1450.0
2023-12-14 11:54:00,0,0,0,1,0,0,0,11,0,1447.0
2023-12-14 11:55:00,0,0,0,1,0,0,0,11,0,1415.0
2023-12-14 11:56:00,0,0,0,1,0,0,0,11,0,1410.0
2023-12-14 11:57:00,0,0,0,1,0,0,0,11,0,1419.0
2023-12-14 11:58:00,0,0,0,1,0,0,0,11,0,1437.0
2023-12-14 11:59:00,0,0,0,1,0,0,0,11,0,1421.0
2023-12-14 12:00:00,0,0,0,1,0,0,0,12,0,1391.0
2023-12-14 12:01:00,0,0,0,1,0,0,0,12,0,1394.0
2023-12-14 12:02:00,0,0,0,1,0,0,0,12,0,1423.0
2023-12-14 12:03:00,0,0,0,1,0,0,0,12,0,1432.0
2023-12-14 12:04:00,0,0,0,1,0,0,0,12,0,1452.0
2023-12-14 12:05:00,0,0,0,1,0,0,0,12,0,1471.0
2023-12-14 12:06:00,0,0,0,1,0,0,0,12,0,1453.0
2023-12-14 12:07:00,0,0,0,1,0,0,0,12,0,1451.0
2023-12-14 12:08:00,0,0,0,1,0,0,0,12,0,1478.0
2023-12-14 12:09:00,0,0,0,1,0,0,0,12,0,1468.0
2023-12-14 12:10:00,0,0,0,1,0,0,0,12,0,1499.0
2023-12-14 12:11:00,0,0,0,1,0,0,0,12,0,1484.0
2023-12-14 12:12:00,0,0,0,1,0,0,0,12,0,1468.0
2023-12-14 12:13:00,0,0,0,1,0,0,0,12,0,1471.0
2023-12-14 12:14:00,0,0,0,1,0,0,0,12,0,1476.0
2023-12-14 12:15:00,0,0,0,1,0,0,0,12,0,1485.0
2023-12-14 12:16:00,0,0,0,1,0,0,0,12,0,1462.0
2023-12-14 12:17:00,0,0,0,1,0,0,0,12,0,1460.0
2023-12-14 12:18:00,0,0,0,1,0,0,0,12,0,1458.0
2023-12-14 12:19:00,0,0,0,1,0,0,0,12,0,1462.0
2023-12-14 12:20:00,0,0,0,1,0,0,0,12,0,1445.0
2023-12-14 12:21:00,0,0,0,1,0,0,0,12,0,1457.0
2023-12-14 12:22:00,0,0,0,1,0,0,0,12,0,1464.0
2023-12-14 12:23:00,0,0,0,1,0,0,0,12,0,1474.0
2023-12-14 12:24:00,0,0,0,1,0,0,0,12,0,1479.0
2023-12-14 12:25:00,0,0,0,1,0,0,0,12,0,1481.0
2023-12-14 12:26:00,0,0,0,1,0,0,0,12,0,1492.0
2023-12-14 12:27:00,0,0,0,1,0,0,0,12,0,1470.0
2023-12-14 12:28:00,0,0,0,1,0,0,0,12,0,1476.0
2023-12-14 12:29:00,0,0,0,1,0,0,0,12,0,1482.0
2023-12-14 12:30:00,0,0,0,1,0,0,0,12,0,1480.0
2023-12-14 12:31:00,0,0,0,1,0,0,0,12,0,1506.0
2023-12-14 12:32:00,0,0,0,1,0,0,0,12,0,1502.0
2023-12-14 12:33:00,0,0,0,1,0,0,0,12,0,1501.0
2023-12-14 12:34:00,0,0,0,1,0,0,0,12,0,1498.0
2023-12-14 12:35:00,0,0,0,1,0,0,0,12,0,1471.0
2023-12-14 12:36:00,0,0,0,1,0,0,0,12,0,1469.0
2023-12-14 12:37:00,0,0,0,1,0,0,0,12,0,1473.0
2023-12-14 12:38:00,0,0,0,1,0,0,0,12,0,1505.0
2023-12-14 12:39:00,0,0,0,1,0,0,0,12,0,1508.0
2023-12-14 12:40:00,0,0,0,1,0,0,0,12,0,1537.0
2023-12-14 12:41:00,0,0,0,1,0,0,0,12,0,1509.0
2023-12-14 12:42:00,0,0,0,1,0,0,0,12,0,1520.0
2023-12-14 12:43:00,0,0,0,1,0,0,0,12,0,1512.0
2023-12-14 12:44:00,0,0,0,1,0,0,0,12,0,1521.0
2023-12-14 12:45:00,0,0,0,1,0,0,0,12,0,1506.0
2023-12-14 12:46:00,0,0,0,1,0,0,0,12,0,1519.0
2023-12-14 12:47:00,0,0,0,1,0,0,0,12,0,1498.0
2023-12-14 12:48:00,0,0,0,1,0,0,0,12,0,1508.0
2023-12-14 12:49:00,0,0,0,1,0,0,0,12,0,1474.0
2023-12-14 12:50:00,0,0,0,1,0,0,0,12,0,1451.0
2023-12-14 12:51:00,0,0,0,1,0,0,0,12,0,1490.0
2023-12-14 12:52:00,0,0,0,1,0,0,0,12,0,1495.0
2023-12-14 12:53:00,0,0,0,1,0,0,0,12,0,1492.0
2023-12-14 12:54:00,0,0,0,1,0,0,0,12,0,1496.0
2023-12-14 12:55:00,0,0,0,1,0,0,0,12,0,1530.0
2023-12-14 12:56:00,0,0,0,1,0,0,0,12,0,1512.0
2023-12-14 12:57:00,0,0,0,1,0,0,0,12,0,1544.0
2023-12-14 12:58:00,0,0,0,1,0,0,0,12,0,1552.0
2023-12-14 12:59:00,0,0,0,1,0,0,0,12,0,1569.0
2023-12-14 13:00:00,0,0,0,1,0,0,0,13,0,1548.0
2023-12-14 13:01:00,0,0,0,1,0,0,0,13,0,1536.0
2023-12-14 13:02:00,0,0,0,1,0,0,0,13,0,1533.0
2023-12-14 13:03:00,0,0,0,1,0,0,0,13,0,1539.0
2023-12-14 13:04:00,0,0,0,1,0,0,0,13,0,1535.0
2023-12-14 13:05:00,0,0,0,1,0,0,0,13,0,1496.0
2023-12-14 13:06:00,0,0,0,1,0,0,0,13,0,1514.0
2023-12-14 13:07:00,0,0,0,1,0,0,0,13,0,1519.0
2023-12-14 13:08:00,0,0,0,1,0,0,0,13,0,1505.0
2023-12-14 13:09:00,0,0,0,1,0,0,0,13,0,1496.0
2023-12-14 13:10:00,0,0,0,1,0,0,0,13,0,1513.0
2023-12-14 13:11:00,0,0,0,1,0,0,0,13,0,1498.0
2023-12-14 13:12:00,0,0,0,1,0,0,0,13,0,1522.0
2023-12-14 13:13:00,0,0,0,1,0,0,0,13,0,1524.0
2023-12-14 13:14:00,0,0,0,1,0,0,0,13,0,1534.0
2023-12-14 13:15:00,0,0,0,1,0,0,0,13,0,1535.0
2023-12-14 13:16:00,0,0,0,1,0,0,0,13,0,1516.0
2023-12-14 13:17:00,0,0,0,1,0,0,0,13,0,1516.0
2023-12-14 13:18:00,0,0,0,1,0,0,0,13,0,1526.0
2023-12-14 13:19:00,0,0,0,1,0,0,0,13,0,1541.0
2023-12-14 13:20:00,0,0,0,1,0,0,0,13,0,1532.0
2023-12-14 13:21:00,0,0,0,1,0,0,0,13,0,1482.0
2023-12-14 13:22:00,0,0,0,1,0,0,0,13,0,1510.0
2023-12-14 13:23:00,0,0,0,1,0,0,0,13,0,1493.0
2023-12-14 13:24:00,0,0,0,1,0,0,0,13,0,1498.0
2023-12-14 13:25:00,0,0,0,1,0,0,0,13,0,1497.0
2023-12-14 13:26:00,0,0,0,1,0,0,0,13,0,1500.0
2023-12-14 13:27:00,0,0,0,1,0,0,0,13,0,1510.0
2023-12-14 13:28:00,0,0,0,1,0,0,0,13,0,1505.0
2023-12-14 13:29:00,0,0,0,1,0,0,0,13,0,1480.0
2023-12-14 13:30:00,0,0,0,1,0,0,0,13,0,1478.0
2023-12-14 13:31:00,0,0,0,1,0,0,0,13,0,1449.0
2023-12-14 13:32:00,0,0,0,1,0,0,0,13,0,1325.5
2023-12-14 13:33:00,0,0,0,1,0,0,0,13,0,1202.0
2023-12-14 13:34:00,0,0,0,1,0,0,0,13,0,1242.0
2023-12-14 13:35:00,0,0,0,1,0,0,0,13,0,1104.0
2023-12-14 13:36:00,0,0,0,1,0,0,0,13,0,1028.0
2023-12-14 13:37:00,0,0,0,1,0,0,0,13,0,1021.0
2023-12-14 13:38:00,0,0,0,1,0,0,0,13,0,1011.0
2023-12-14 13:39:00,0,0,0,1,0,0,0,13,0,981.0
2023-12-14 13:40:00,0,0,0,1,0,0,0,13,0,976.0
2023-12-14 13:41:00,0,0,0,1,0,0,0,13,0,983.0
2023-12-14 13:42:00,0,0,0,1,0,0,0,13,0,1005.0
2023-12-14 13:43:00,0,0,0,1,0,0,0,13,0,1121.0
2023-12-14 13:44:00,0,0,0,1,0,0,0,13,0,1211.0
2023-12-14 13:45:00,0,0,0,1,0,0,0,13,0,1311.0
2023-12-14 13:46:00,0,0,0,1,0,0,0,13,0,1383.0
2023-12-14 13:47:00,0,0,0,1,0,0,0,13,0,1381.0
2023-12-14 13:48:00,0,0,0,1,0,0,0,13,0,1372.0
2023-12-14 13:49:00,0,0,0,1,0,0,0,13,0,1351.0
2023-12-14 13:50:00,0,0,0,1,0,0,0,13,0,1170.0
2023-12-14 13:51:00,0,0,0,1,0,0,0,13,0,1163.0
2023-12-14 13:52:00,0,0,0,1,0,0,0,13,0,1108.0
2023-12-14 13:53:00,0,0,0,1,0,0,0,13,0,994.0
2023-12-14 13:54:00,0,0,0,1,0,0,0,13,0,880.0
2023-12-14 13:55:00,0,0,0,1,0,0,0,13,0,906.0
2023-12-14 13:56:00,0,0,0,1,0,0,0,13,0,920.0
